ID_REF	MiaPACA2_EV	MiaPACA2_EV.Detection_Pval	MiaPACA2_ARHGEF10	MiaPACA2_ARHGEF10.Detection_Pval	Hs766T_shGFP	Hs766T_shGFP.Detection_Pval	Hs766T_shARHGEF10	Hs766T_shARHGEF10.Detection_Pval	
ILMN_2275742	109.4	0.50345	290.9	0.25517	298	0.56552	140.4	0.13793	
ILMN_3241369	228.7	0	1399.7	0	1498.5	0	315.3	0	
ILMN_1720511	141.3	0	285.4	0.32759	977.3	0	221.6	0	
ILMN_1690984	117.2	0.13793	286.1	0.31724	326.6	0.20345	113.9	0.92759	
ILMN_1761858	190.2	0	614.8	0	6841.1	0	392.9	0	
ILMN_1809857	133.9	0	815.2	0	934.9	0	170.9	0.01034	
ILMN_1808566	134.7	0	3242.7	0	2683	0	154.5	0.02759	
ILMN_1704665	335.5	0	6607.1	0	409	0.01034	126.5	0.44828	
ILMN_1778629	114.8	0.1931	363	0.00345	498.7	0.0069	173.6	0.0069	
ILMN_2101930	168.2	0	3653	0	3607.5	0	201.8	0.00345	
ILMN_1681603	276	0	2100.7	0	2331	0	230.7	0	
ILMN_2370624	136.4	0	512.8	0	6059.3	0	1511	0	
ILMN_1769374	101.3	0.9069	264.9	0.66897	301.5	0.49655	117.3	0.7931	
ILMN_1725554	109.6	0.49655	308.2	0.1	352.6	0.05862	123	0.56207	
ILMN_1766528	2622.3	0	18200.1	0	15382.4	0	1540	0	
ILMN_1714067	112.6	0.3	287.6	0.3	4131.6	0	181.1	0.00345	
ILMN_1803825	106.5	0.6931	266.2	0.65517	2361.2	0	188.8	0.00345	
ILMN_1660840	1323.1	0	13754.3	0	12500	0	1268.1	0	
ILMN_2374352	1041.6	0	8980.1	0	4023.7	0	531.1	0	
ILMN_1710209	1665.3	0	10146.9	0	13514.1	0	5657.1	0	
ILMN_2344047	239.5	0	2698	0	3353.1	0	415.6	0	
ILMN_2209299	138.4	0	939	0	1486.7	0	171.7	0.01034	
ILMN_1789338	225.5	0	2381.4	0	3230.8	0	490.1	0	
ILMN_1654632	119.7	0.07586	252.4	0.92069	320.2	0.25172	118.9	0.71034	
ILMN_1682928	141.4	0	285	0.33448	14637.4	0	1959.7	0	
ILMN_1758244	111.2	0.4	261.2	0.78276	320.6	0.24483	140.5	0.13793	
ILMN_1723912	688.5	0	275.1	0.50345	33125	0	12145.3	0	
ILMN_3239945	96.6	0.97931	275.3	0.5	307.2	0.38966	141.5	0.12069	
ILMN_1670611	124.7	0.02069	317.6	0.04828	313.6	0.32414	128.8	0.35862	
ILMN_2321339	139.8	0	2176	0	3870.6	0	281.3	0	
ILMN_1670318	119	0.08621	280.7	0.37931	285.5	0.74828	130.2	0.33103	
ILMN_2148796	254.9	0	3452.6	0	3503.6	0	223.1	0	
ILMN_1661156	127.5	0.0069	932.5	0	1530.2	0	154	0.02759	
ILMN_3247266	109.8	0.48621	270.5	0.58621	329.1	0.18966	138.8	0.16897	
ILMN_1682330	112.9	0.28966	295.4	0.18276	321.6	0.24138	127.9	0.37931	
ILMN_2107004	139.8	0	509.1	0	2244.5	0	216.3	0	
ILMN_1761851	101.9	0.88966	349.8	0.0069	323.6	0.21379	131	0.32414	
ILMN_2393067	115.6	0.16897	295.3	0.18276	376	0.02414	135.1	0.24828	
ILMN_3244029	141.2	0	5232.9	0	7882.8	0	317.5	0	
ILMN_1734288	600.8	0	3765.3	0	10240.8	0	1466.5	0	
ILMN_1741313	348.8	0	2482.3	0	2318.2	0	282.3	0	
ILMN_1677464	97.6	0.96897	287.8	0.3	324.8	0.21034	137.2	0.20345	
ILMN_1733096	201.4	0	2109.3	0	2680.5	0	406.5	0	
ILMN_2063114	974.9	0	13072.2	0	14208.2	0	1268.3	0	
ILMN_1666363	110.5	0.43793	277.3	0.45862	294.3	0.61034	134.3	0.26552	
ILMN_1671562	111.1	0.4	283.4	0.34138	297.8	0.56897	131.5	0.31034	
ILMN_1687971	271.9	0	952.3	0	1000	0	273.1	0	
ILMN_2117569	116.5	0.15172	859.3	0	770.6	0	129.1	0.34828	
ILMN_2090987	356.7	0	3862.6	0	4095	0	340	0	
ILMN_1781085	104.9	0.77586	311.2	0.07586	283.4	0.78276	130.5	0.32414	
ILMN_3246724	121.1	0.04828	766.7	0	847	0	130.8	0.32414	
ILMN_1714159	517.2	0	4678.9	0	9048.5	0	3300.9	0	
ILMN_1736357	106.3	0.71034	298.6	0.16897	311.1	0.34138	111.9	0.94138	
ILMN_1741422	1093.8	0	3511.7	0	7108.6	0	2125.7	0	
ILMN_1704418	190.1	0	8335.6	0	7483.1	0	205.4	0.00345	
ILMN_1715181	212	0	595	0	777.5	0	382.2	0	
ILMN_1667288	148.9	0	3171.2	0	3864.4	0	194.2	0.00345	
ILMN_1804676	2431.7	0	12324	0	12994.5	0	3814.5	0	
ILMN_1788988	240.2	0	1624.1	0	2895.7	0	450.5	0	
ILMN_2070940	221.3	0	2192.8	0	5009.2	0	634.4	0	
ILMN_1685680	107.6	0.61724	392.7	0.00345	730.4	0	137.7	0.1931	
ILMN_1660730	110.4	0.44483	279.6	0.40345	321.8	0.23448	152.2	0.04138	
ILMN_1783424	9042.4	0	19035.4	0	18364.8	0	9175	0	
ILMN_3251312	125.8	0.01379	768.6	0	977.1	0	154.2	0.02759	
ILMN_1751081	256.9	0	5266.7	0	6584.4	0	367.7	0	
ILMN_3234989	124	0.02069	1477.4	0	1572.1	0	150.2	0.05517	
ILMN_2199574	116.5	0.15172	363.3	0.00345	463.6	0.01034	133.3	0.28621	
ILMN_1674874	8055.7	0	31288.7	0	31473.4	0	6882.9	0	
ILMN_1754920	107.1	0.64483	328.5	0.01724	812.3	0	134.3	0.26552	
ILMN_1710937	688.6	0	3468	0	14111.6	0	4995.3	0	
ILMN_2373106	185.7	0	262.7	0.73103	296.9	0.57241	141.5	0.12069	
ILMN_2402341	612.1	0	6444.2	0	5458.5	0	812.4	0	
ILMN_1735231	231.1	0	3980.2	0	5222.2	0	347.7	0	
ILMN_2393994	379	0	6438	0	7990.4	0	574.4	0	
ILMN_1667994	6667.2	0	19128.7	0	16693	0	5821	0	
ILMN_2099783	6355.9	0	19505.2	0	23332.5	0	9885.1	0	
ILMN_2357272	7821	0	29011.5	0	24161.9	0	8003.3	0	
ILMN_1663155	124.5	0.02069	1393.1	0	1247.8	0	134.8	0.25862	
ILMN_1702806	3526	0	22538.3	0	22309.1	0	4326.1	0	
ILMN_1665107	506.6	0	4639.7	0	3368.6	0	521.4	0	
ILMN_1702824	114.8	0.1931	256.5	0.86207	293	0.63793	123.6	0.54138	
ILMN_2229170	2295.7	0	10267.2	0	13186.3	0	2548.5	0	
ILMN_2072875	162.8	0	1131.9	0	921.3	0	218.7	0	
ILMN_1756849	265.8	0	2242.8	0	4530.3	0	584.9	0	
ILMN_2262198	1011	0	8473.1	0	10794.1	0	2140.5	0	
ILMN_1806099	111	0.40345	269.1	0.6069	317.1	0.27931	150.1	0.05517	
ILMN_1803162	161.4	0	484.5	0	712.2	0	191	0.00345	
ILMN_1790228	334.8	0	4220	0	7146.6	0	1618.4	0	
ILMN_1663281	118.7	0.1	257	0.85862	349.2	0.07586	120	0.66552	
ILMN_1798880	167.3	0	256	0.86897	753	0	142.3	0.11034	
ILMN_2377957	174.9	0	2236.6	0	486.2	0.0069	125.1	0.4931	
ILMN_1776054	109.8	0.48621	258.2	0.83448	295.3	0.6	131.9	0.3069	
ILMN_1691811	114.2	0.22759	273.3	0.54138	319.5	0.25517	129.8	0.34138	
ILMN_1804854	10177.3	0	19113.4	0	19983.9	0	13681.4	0	
ILMN_1721449	104.5	0.78276	307.3	0.11034	297.8	0.56897	124.7	0.49655	
ILMN_3240316	5708	0	11426.5	0	11314	0	6364.3	0	
ILMN_1657838	108.6	0.55517	334.8	0.01379	422.4	0.01034	119.1	0.6931	
ILMN_2286783	126.2	0.01379	758.1	0	887.3	0	164.1	0.01379	
ILMN_1708861	113.4	0.26552	271.7	0.55862	325.3	0.21034	152.9	0.03793	
ILMN_1778316	398.6	0	4393.9	0	2237.7	0	340.2	0	
ILMN_1678362	748.7	0	7848.9	0	8644.9	0	890.2	0	
ILMN_2152387	114.3	0.22414	1102.8	0	1225.5	0	126.7	0.44138	
ILMN_1740419	110.1	0.47586	291.1	0.25517	319.7	0.25172	148.5	0.05517	
ILMN_1770048	494.5	0	12923.5	0	11597.9	0	556.2	0	
ILMN_1814686	183.3	0	539.5	0	563.9	0.00345	137.7	0.1931	
ILMN_1726624	120.5	0.05862	276.1	0.47931	375.4	0.02414	137.6	0.1931	
ILMN_1725889	107.6	0.61724	250.2	0.93103	331	0.16897	112.5	0.94138	
ILMN_1736796	3096.9	0	14756.9	0	16112.6	0	3870.5	0	
ILMN_2385410	112.6	0.29655	261.9	0.75517	280.2	0.82759	122.9	0.56552	
ILMN_1690034	107	0.66207	293	0.22069	1504.1	0	157.8	0.01724	
ILMN_2317618	332.3	0	3090.7	0	3948	0	643.8	0	
ILMN_2408566	820.4	0	10321.9	0	679.4	0	157.3	0.01724	
ILMN_1772557	107.3	0.63103	292.5	0.22414	303.4	0.45172	136.8	0.21724	
ILMN_1685259	106.1	0.72069	256.1	0.86552	351.3	0.06897	135.7	0.22759	
ILMN_1655904	368.3	0	3428.1	0	2650.2	0	131.3	0.31724	
ILMN_1693136	623.4	0	7293.9	0	7322.5	0	1130.7	0	
ILMN_1769299	827.9	0	14126	0	14647.8	0	1466.7	0	
ILMN_2232368	122.6	0.02414	2014.5	0	6487.8	0	200.8	0.00345	
ILMN_1766115	116.6	0.15172	538.3	0	1527.3	0	153	0.03793	
ILMN_1742444	106.1	0.71379	268.6	0.6069	309.6	0.36207	106.4	0.98966	
ILMN_1685490	133.3	0	534.3	0	326.3	0.20345	136.3	0.22069	
ILMN_1690484	231.9	0	9107	0	5002.7	0	170.5	0.01034	
ILMN_1710543	219.8	0	4668.3	0	4270.9	0	208.4	0	
ILMN_1743538	3531	0	15568.5	0	13692.2	0	3387.3	0	
ILMN_1767324	299.8	0	4171.6	0	7278	0	661.7	0	
ILMN_1813834	6129	0	13207.6	0	12430.5	0	7133.4	0	
ILMN_1746846	431.5	0	9029.9	0	8349.7	0	577.9	0	
ILMN_1727001	432.6	0	4208.3	0	5432.9	0	590.1	0	
ILMN_2063586	772.7	0	8047.1	0	13358.6	0	1541.6	0	
ILMN_2379931	976.7	0	5173.1	0	12356.7	0	4054.2	0	
ILMN_1754220	481.2	0	4034.6	0	7545.4	0	1561.2	0	
ILMN_1761120	709.8	0	4876.4	0	5583.6	0	1473.1	0	
ILMN_1752932	1689.2	0	747.2	0	11250.8	0	3849.1	0	
ILMN_1768279	161.7	0	1529.2	0	3385.4	0	485.4	0	
ILMN_3248961	127.5	0.0069	1704.6	0	871.2	0	141.3	0.12069	
ILMN_1700310	135.8	0	321.9	0.02069	925.4	0	227.8	0	
ILMN_1777663	1158.9	0	20314.9	0	17118.1	0	1505.7	0	
ILMN_1788811	119.2	0.08276	335.6	0.01379	292.8	0.63793	127.3	0.41379	
ILMN_1734317	341.6	0	2633.2	0	5506.8	0	760.8	0	
ILMN_1760554	97.6	0.96897	264.1	0.68276	294.3	0.61034	140.7	0.13103	
ILMN_1702489	129.6	0.00345	266.8	0.63793	454.6	0.01034	122.4	0.58276	
ILMN_1710762	104.9	0.77586	267.7	0.62414	286	0.74483	130.4	0.32759	
ILMN_1661000	2776.7	0	14213.1	0	16553.6	0	5598.8	0	
ILMN_2344204	9592	0	21400	0	22651.3	0	11417.4	0	
ILMN_1784860	1138.8	0	17391.5	0	18544.6	0	1124.2	0	
ILMN_2336781	1510.7	0	11596.3	0	15859	0	5836.2	0	
ILMN_1785592	112.7	0.29655	382	0.00345	465.4	0.01034	120.3	0.65172	
ILMN_1747948	121.2	0.04483	341.3	0.01379	1339.2	0	343	0	
ILMN_1721459	107	0.65862	224.6	0.99655	245.9	1	126.7	0.43793	
ILMN_2370907	369.3	0	3619.2	0	4169.5	0	562.3	0	
ILMN_1680171	1740.1	0	13970.2	0	16697.2	0	2810.8	0	
ILMN_2075334	1344.9	0	9417.6	0	16711.4	0	3850.5	0	
ILMN_1661852	100.1	0.93103	297.4	0.17241	309.9	0.36207	120.6	0.64138	
ILMN_1663425	183	0	934.8	0	377.3	0.01724	126.9	0.43448	
ILMN_1776577	138.7	0	2162.2	0	2756.3	0	161.5	0.01724	
ILMN_2175912	653.3	0	1116.1	0	8483.4	0	539.5	0	
ILMN_2388701	202.7	0	1379.9	0	5597.5	0	564.4	0	
ILMN_1706305	10953.8	0	17500.1	0	17644.7	0	11093.1	0	
ILMN_1788604	5216	0	20548.3	0	25637.8	0	8701.8	0	
ILMN_2337928	110.8	0.41034	319.3	0.04828	316.6	0.28621	143.4	0.09655	
ILMN_1711838	347.5	0	2605.8	0	6295	0	1063.1	0	
ILMN_2360784	2067.7	0	15099.1	0	20076.9	0	6191.2	0	
ILMN_2265222	109.8	0.48621	276.2	0.47931	404.8	0.01034	127	0.43448	
ILMN_1775359	181	0	1176	0	668.7	0	140.4	0.13793	
ILMN_2269136	1084.5	0	5171.1	0	7619.1	0	3217	0	
ILMN_2409520	121.9	0.03103	536.2	0	344.4	0.1	137.1	0.20345	
ILMN_1727753	105	0.77241	274.8	0.50345	481.2	0.0069	111.9	0.94138	
ILMN_1733441	131.7	0	563.7	0	746.9	0	148.2	0.05517	
ILMN_1679093	133.2	0	2288.4	0	3728.9	0	257.8	0	
ILMN_1696974	236.2	0	3919.2	0	1869.8	0	187.1	0.00345	
ILMN_1753683	185.1	0	1859.9	0	1754.8	0	219.8	0	
ILMN_1778897	95.9	0.98621	295.6	0.17931	320.8	0.24138	138.3	0.17241	
ILMN_1660292	1729	0	15422.2	0	12930.1	0	1530.4	0	
ILMN_1658214	111.4	0.38621	289.7	0.26897	355.4	0.04483	118.2	0.75172	
ILMN_1768031	1050.3	0	5049.7	0	6140.4	0	1754.1	0	
ILMN_1697166	3003	0	8991.9	0	9171	0	4701.4	0	
ILMN_1739008	331.4	0	2565.4	0	6453.9	0	1625.5	0	
ILMN_1791099	126.6	0.01379	404.8	0.00345	758.8	0	152.8	0.03793	
ILMN_1665792	159.7	0	460.1	0	11768.8	0	578.2	0	
ILMN_1696028	5037.4	0	20027.6	0	12419.8	0	1302.2	0	
ILMN_1771903	5036.4	0	23601	0	23216.4	0	6672.8	0	
ILMN_1705442	4003.1	0	14130.6	0	14363.4	0	7692.6	0	
ILMN_2072973	472.5	0	9004	0	9042	0	890.4	0	
ILMN_1659753	369.4	0	4489.2	0	5585.7	0	758.1	0	
ILMN_2363634	133.9	0	1037.6	0	1856.8	0	131.3	0.31724	
ILMN_1736575	5838.9	0	19410	0	19261.3	0	6234.9	0	
ILMN_1758888	115.6	0.16897	537.9	0	1390.5	0	151.6	0.04138	
ILMN_1798992	109	0.52414	263.2	0.71379	272	0.91724	114.8	0.91379	
ILMN_1745242	115.9	0.15862	760.2	0	10583.1	0	343.3	0	
ILMN_1760434	111.1	0.4	273.1	0.54138	318.9	0.26207	136.5	0.21724	
ILMN_1724826	1354.8	0	13483.2	0	11347.5	0	1027.6	0	
ILMN_1676016	174.8	0	1326.4	0	2114.3	0	181.2	0.00345	
ILMN_1803033	124.5	0.02069	1286.1	0	621.1	0	136.2	0.22414	
ILMN_2352724	842.9	0	12087.6	0	10215.7	0	1094.9	0	
ILMN_1811648	5103.2	0	16512.7	0	13475	0	3370.4	0	
ILMN_1655307	1896.1	0	18261	0	16309.6	0	1880.8	0	
ILMN_2160005	2717.3	0	12420.1	0	21493.6	0	11447.3	0	
ILMN_3236975	108.2	0.58621	284.6	0.33448	342.4	0.11034	147.7	0.05862	
ILMN_2356111	2795.1	0	11259	0	11481.3	0	3058.6	0	
ILMN_2377669	220.2	0	344.4	0.01379	565.8	0.00345	148.3	0.05517	
ILMN_1656992	101.9	0.88966	275.6	0.48276	879.5	0	109.8	0.96552	
ILMN_2203896	256.1	0	733.6	0	6082.7	0	496.1	0	
ILMN_2387865	106.4	0.69655	381.2	0.00345	590.7	0	159	0.01724	
ILMN_2330341	5829.3	0	10826.9	0	8454	0	5217.3	0	
ILMN_1717381	168.3	0	275.2	0.50345	313	0.32759	123	0.55862	
ILMN_1685201	158.9	0	3495.2	0	2713.1	0	135.3	0.24483	
ILMN_1719143	96	0.98621	284.1	0.34138	284.6	0.75862	114.8	0.91379	
ILMN_1738672	136.3	0	1895.4	0	1938.6	0	124.3	0.50345	
ILMN_2380999	3055	0	9508.5	0	8573.8	0	2088.6	0	
ILMN_1725250	130.9	0.00345	431.2	0	384.3	0.01379	122.8	0.56552	
ILMN_1664592	111.1	0.4	255	0.86897	309.1	0.36207	142.9	0.1069	
ILMN_1698186	112.2	0.33103	279.7	0.39655	334.5	0.14483	121	0.63103	
ILMN_1765954	121.8	0.03448	461.1	0	511.9	0.0069	136.6	0.21724	
ILMN_2404850	9821.7	0	26855.1	0	18916.3	0	5298.8	0	
ILMN_2406390	105.8	0.73448	297.5	0.16897	360.4	0.03793	121	0.63793	
ILMN_1761921	118.8	0.09655	276.8	0.47241	306.3	0.4	121.7	0.62069	
ILMN_1804955	163.4	0	294.4	0.1931	6842.8	0	1481.8	0	
ILMN_3249588	110.7	0.42069	265	0.66552	299.5	0.54138	111	0.95172	
ILMN_1747673	338	0	3376.5	0	2753	0	334.4	0	
ILMN_2389151	2045.4	0	14584.9	0	14783.1	0	2337.5	0	
ILMN_2146418	2059	0	10419.8	0	10973.6	0	3700.2	0	
ILMN_1667417	675.6	0	9489.2	0	11180	0	744.7	0	
ILMN_1670901	342.9	0	6262.5	0	6606.8	0	331.2	0	
ILMN_1669502	356.5	0	5264.5	0	4886.4	0	293.1	0	
ILMN_1753933	118.6	0.10345	288.7	0.28276	313.4	0.32759	121.4	0.62759	
ILMN_1775939	181.7	0	3603.3	0	7484.1	0	568.2	0	
ILMN_2050255	240.7	0	4559	0	12493.1	0	753	0	
ILMN_3305339	1205.6	0	7820.6	0	5751.6	0	883.9	0	
ILMN_1786108	126.9	0.01034	1174.2	0	3808.3	0	267.7	0	
ILMN_1770087	158.5	0	515.1	0	1264.4	0	254	0	
ILMN_2272270	303.2	0	265	0.66552	388.2	0.01379	140.7	0.13448	
ILMN_1675866	136.8	0	969.9	0	697.9	0	154.8	0.02414	
ILMN_1712865	122.5	0.02414	301.6	0.14138	1713.9	0	1537.7	0	
ILMN_1674034	362.8	0	12837.4	0	14064.4	0	488.1	0	
ILMN_1792419	121.7	0.03448	306.8	0.11724	367.5	0.02414	112.4	0.94138	
ILMN_2336220	469.4	0	3068.7	0	5668.1	0	2971.2	0	
ILMN_1689828	170.2	0	4397.9	0	3773.1	0	185.6	0.00345	
ILMN_1794106	220.4	0	2256.4	0	4750.1	0	780.1	0	
ILMN_1686804	614.2	0	5683	0	5525.8	0	275.8	0	
ILMN_1655906	125.3	0.01724	368.3	0.00345	2500	0	361.6	0	
ILMN_1768470	199.1	0	9306	0	11294.6	0	213	0	
ILMN_2095840	2276.1	0	21197	0	23916.3	0	4411.7	0	
ILMN_1785170	347.3	0	2110.1	0	7262.4	0	339.2	0	
ILMN_1706610	332.6	0	2701.7	0	7509.8	0	1125.4	0	
ILMN_1704241	99.8	0.93793	312.5	0.06897	288.1	0.71379	114.1	0.92759	
ILMN_2362368	1647.4	0	9925.2	0	10025.5	0	2927.8	0	
ILMN_1806647	336.7	0	1910.4	0	1313.9	0	461.4	0	
ILMN_1784577	125.8	0.01379	1365	0	934.1	0	147.7	0.05862	
ILMN_1805534	130.5	0.00345	726	0	2539.8	0	161.9	0.01724	
ILMN_1722906	99.5	0.94138	253.8	0.88966	273.1	0.90345	120.6	0.64138	
ILMN_1756402	298.9	0	3598.6	0	3616.9	0	472.7	0	
ILMN_1694923	331.3	0	2921.1	0	4582.9	0	802.6	0	
ILMN_2150019	194.4	0	6178.9	0	8557.5	0	312	0	
ILMN_1813240	1248.2	0	18457.8	0	17621.3	0	1245.9	0	
ILMN_3236373	615.6	0	9571	0	7756.3	0	766.7	0	
ILMN_2229913	106.4	0.69655	253.6	0.9	336.1	0.13448	116	0.86552	
ILMN_2368721	304.1	0	3705.3	0	7120.6	0	748.6	0	
ILMN_1805063	139.7	0	416.7	0	382.7	0.01724	123	0.55517	
ILMN_1797875	565.8	0	274.1	0.51034	808.5	0	134.3	0.26552	
ILMN_2070355	952.8	0	7561.5	0	14159.8	0	2796.7	0	
ILMN_1804051	168.1	0	1697.8	0	6089.4	0	304.8	0	
ILMN_1752753	114.1	0.23103	264.8	0.66897	301.1	0.5	113.7	0.92759	
ILMN_2128428	174.4	0	281.8	0.36207	4533.2	0	715.3	0	
ILMN_1707979	276.7	0	1816.3	0	377.3	0.01724	130	0.33448	
ILMN_3233763	108.2	0.58621	305.2	0.12414	373.3	0.02414	131.5	0.31034	
ILMN_2239408	117.9	0.11034	289.4	0.27241	319.3	0.25517	117.1	0.80345	
ILMN_2336186	1322.7	0	16232.9	0	21102.3	0	3102.6	0	
ILMN_1697971	1384.6	0	10181.7	0	11607.7	0	2755.9	0	
ILMN_1752226	916.7	0	9266.4	0	6658.1	0	627.3	0	
ILMN_1656378	146.9	0	712.6	0	527.4	0.0069	178.1	0.00345	
ILMN_1726729	1632.6	0	13248	0	7520.1	0	431	0	
ILMN_1781468	225.4	0	2399.3	0	2636.9	0	202.4	0.00345	
ILMN_1760727	312	0	5022.7	0	2151.9	0	178	0.00345	
ILMN_1812359	165.7	0	741.8	0	627.2	0	156.7	0.01724	
ILMN_1674049	822.7	0	5979.7	0	6504.7	0	1097.6	0	
ILMN_1796629	372.7	0	302	0.14138	298.4	0.55517	137.9	0.18966	
ILMN_1764854	148.6	0	711.2	0	2565.3	0	233.9	0	
ILMN_1661940	387	0	9134.7	0	469.3	0.01034	127.2	0.41724	
ILMN_1780292	160.8	0	1431.6	0	1536	0	270.7	0	
ILMN_1699665	781.1	0	356.7	0.00345	504.3	0.0069	145.8	0.06897	
ILMN_1655218	112.1	0.34483	293.8	0.20345	285.2	0.75172	127.1	0.42069	
ILMN_2374904	100.3	0.93103	280.6	0.38276	291.4	0.64828	120.3	0.65172	
ILMN_1793517	127.1	0.01034	302.3	0.13793	334.9	0.14483	145.2	0.07586	
ILMN_3310830	120.2	0.06552	278	0.44828	290.6	0.66897	172.6	0.0069	
ILMN_1676891	2095.5	0	14717.8	0	12690.8	0	2397.8	0	
ILMN_2145050	5199.1	0	26220.1	0	19764.4	0	5477.5	0	
ILMN_1712308	118.5	0.10345	288.9	0.27241	344.4	0.1	126.1	0.45517	
ILMN_1787576	116.6	0.15172	282.1	0.34828	524.9	0.0069	129	0.35517	
ILMN_1729963	101.8	0.88966	259.8	0.8069	288.8	0.70345	137.8	0.1931	
ILMN_1714936	233.5	0	2569.4	0	4318	0	532.9	0	
ILMN_2394250	319.5	0	2389.2	0	9574.6	0	2902.8	0	
ILMN_1668312	119.2	0.08276	290.9	0.25517	503.3	0.0069	125.6	0.47241	
ILMN_1674696	109.8	0.48621	282.3	0.34828	315.8	0.3	136.6	0.21724	
ILMN_1753249	629.9	0	10995	0	12282.9	0	660.9	0	
ILMN_1725188	797.5	0	8599.3	0	5410.6	0	460.3	0	
ILMN_1701881	102.1	0.88621	264.4	0.67586	516.9	0.0069	120.9	0.63793	
ILMN_1721386	111	0.40345	285.1	0.33448	289.6	0.68621	122.3	0.58276	
ILMN_1783383	116.5	0.15172	301.1	0.14138	309.5	0.36207	118.7	0.72414	
ILMN_3251232	131.3	0.00345	3836.4	0	3969	0	168.8	0.01379	
ILMN_1691237	2699.2	0	14406	0	10375.4	0	1134.9	0	
ILMN_1666096	3280.3	0	15716.5	0	13690.7	0	4425.7	0	
ILMN_2062271	260.6	0	3614	0	1585	0	171.4	0.01034	
ILMN_3239263	490.9	0	4792.2	0	5742.1	0	609.2	0	
ILMN_2188264	19329.7	0	33070.9	0	29317.8	0	14391.3	0	
ILMN_2283001	113.6	0.24828	278.2	0.44483	803.5	0	138.9	0.16552	
ILMN_2409451	1995.9	0	16727.9	0	20936.1	0	3787.2	0	
ILMN_2170157	105.9	0.73103	266.4	0.65172	368.3	0.02414	116.2	0.85862	
ILMN_1752557	104.3	0.7931	274.3	0.5069	296.1	0.58621	114.8	0.91379	
ILMN_1654861	139.1	0	6032.5	0	10225.8	0	325.4	0	
ILMN_1711787	121.2	0.04483	453	0	1160.9	0	186.3	0.00345	
ILMN_2081335	7350.9	0	23481.2	0	24019	0	10756.9	0	
ILMN_2228196	215.6	0	2245.6	0	4064.8	0	458.4	0	
ILMN_1692568	116	0.15862	279.3	0.4069	338.5	0.12759	102.5	0.9931	
ILMN_1678422	237.1	0	3748.5	0	10366.1	0	991.6	0	
ILMN_1812548	137.4	0	273.7	0.52759	329.2	0.18621	129.5	0.34828	
ILMN_1690965	494.2	0	2231.1	0	2020.6	0	746.9	0	
ILMN_1656628	1651.4	0	14255.3	0	15931.7	0	3506.9	0	
ILMN_2151441	149.1	0	4474.4	0	8562.1	0	181.8	0.00345	
ILMN_1807455	362.2	0	6922.1	0	7098.5	0	347.9	0	
ILMN_1742203	111.3	0.39655	262.1	0.74828	324.8	0.21034	110	0.96552	
ILMN_1723481	167.5	0	4145.5	0	17627.8	0	810.4	0	
ILMN_3249658	1054.7	0	6385.1	0	13086.1	0	3059.2	0	
ILMN_1660408	108	0.58621	262.6	0.73103	341.6	0.11724	119.5	0.68276	
ILMN_1745964	259.1	0	3670.2	0	13382.4	0	3041.2	0	
ILMN_2392674	395.1	0	1646.4	0	1262.8	0	360.7	0	
ILMN_1692864	706.2	0	5486.8	0	23713.4	0	7274.2	0	
ILMN_2144401	335.9	0	2874.7	0	2822.6	0	574.5	0	
ILMN_1695880	138.8	0	305.2	0.12414	8470	0	345.6	0	
ILMN_1755077	1166.4	0	14128.5	0	12812.3	0	1394	0	
ILMN_3309006	104	0.8	256.5	0.86207	265.8	0.95172	118.5	0.73103	
ILMN_1771801	108.6	0.55517	249.5	0.93448	479.5	0.0069	135.8	0.22759	
ILMN_1789991	0	26	0.61034	24	0.36552	25	3940044	20	S
ILMN_3236169	128.8	0.00345	277.6	0.45862	352	0.06207	127.4	0.4069	
ILMN_2335669	3127.7	0	15917.3	0	14644.8	0	3436.7	0	
ILMN_1797974	2389.5	0	11713.3	0	12034.5	0	4978.3	0	
ILMN_1785644	174.5	0	3830	0	9918.3	0	422.9	0	
ILMN_1780663	105.6	0.74483	297.6	0.16897	389.7	0.01379	124	0.52414	
ILMN_1745491	104.8	0.77931	265.9	0.65862	311.4	0.34138	114.5	0.92069	
ILMN_1750777	110.3	0.45172	271.4	0.57241	338.4	0.12759	136.8	0.21724	
ILMN_2184612	788	0	3180.5	0	4126.5	0	1081.2	0	
ILMN_1690833	106.7	0.68621	297.1	0.17241	300.9	0.50345	125.7	0.47241	
ILMN_1791250	129.6	0.00345	316.9	0.05517	345.9	0.09655	255.4	0	
ILMN_1651365	107.9	0.59655	270.4	0.58621	717.5	0	180.2	0.00345	
ILMN_1699820	110	0.48621	407.5	0.00345	524.6	0.0069	124.5	0.5	
ILMN_3307221	129.3	0.00345	604.3	0	1928.4	0	168.7	0.01379	
ILMN_1708098	462	0	11746.2	0	10628.5	0	596.5	0	
ILMN_3237381	115.9	0.15862	442.3	0	543	0.0069	130.1	0.33448	
ILMN_2311835	100.1	0.93103	256.6	0.86207	371.4	0.02414	134.1	0.27241	
ILMN_2334210	1107.9	0	15747.9	0	19414.2	0	3325.4	0	
ILMN_1740466	12723.2	0	32865.4	0	22711	0	11168.7	0	
ILMN_2339028	207.6	0	1342	0	4614.3	0	420.1	0	
ILMN_1747665	0.00345	27	0	17	0	20	3940139	21	I
ILMN_1763265	1966.8	0	12120.4	0	11022.5	0	2441.7	0	
