"GENE_SYMBOL","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr"
"RIBC2",4.72142857142857,4.54509803921569,5.38413333333333,5.75346333333333,6.8541,6.637415,117.6,255.2,-518.3,3.17006802721088,0.251444251877527
"RIC8B",86.6414285714286,90.8833333333333,8.14445666666667,8.44942333333333,4.9601,4.797867,762.6,7035.2,-7345.1,10.2252819302387,0.140209998946494
"RIMBP2",36.7154761904762,26.8156862745098,6.85874333333333,6.71667,4.3242,4.374102,119.6,152.8,-246.4,2.27759197324415,0.319712865819989
"RIMS1",11.7992857142857,13.2395424836601,6.15091333333333,6.37292,3.0299,2.593155,107.1,195.4,-1048.6,2.82446311858077,0.129792531120332
"RIMS2",60.1173809523809,28.2816993464052,7.92153666666667,7.65255333333333,2.7479,2.821748,102.9,229,-225.6,3.22546161321671,0.374896093100582
"RIMS3",69.3592857142857,101.785294117647,8.28429,8.16584333333333,7.5528,7.756472,1533.4,10155.5,-1541.4,7.62286422329464,0.120907950268051
"RIN1",71.1128571428571,58.6882352941176,7.88650333333333,7.63798333333333,8.6456,8.715101,1541.2,9920.9,-10675.9,7.43712691409291,0.467182719709333
"RIN2",464.34119047619,423.989215686275,9.21886333333333,9.56471666666667,9.3011,9.100198,1234.8,20724,-26547.7,17.7832847424684,0.148929417535176
"RING1",455.809285714286,416.51568627451,9.40952333333333,9.21606666666667,8.3606,8.926071,22538.8,13382.6,-12195.5,1.5937583189877,0.633088936558127
"RINT1",121.998571428571,116.178431372549,9.50075,9.28037666666667,8.0704,8.134243,331.1,15294,-15260.2,47.191482935669,0.0272692503824579
"RIOK2",130.063571428571,141.577450980392,9.47893666666667,9.42661666666667,9.0046,8.785129,589.9,9167.8,-11827.7,16.5412781827428,0.0612936507936508
"RIOK3",242.023928571429,264.446470588235,10.07211,9.68660333333333,8.2321,8.538335,3027.56666666667,8013.1,-8148.4,3.64671298182259,0.327023455566568
"RIPK1",106.368571428571,160.21568627451,9.21987666666667,9.29129,7.1189,7.101278,790.1,10890.6,-8345.7,14.7838248322997,0.119856151526017
"RIPK2",124.524285714286,124.169607843137,10.3983,10.40087,7.8173,7.843594,451.4,5447.7,-7886.3,13.0684536996012,0.205778681920722
"RIPK4",11.4842857142857,19.9558823529412,6.74038,6.71792333333333,6.1496,5.576236,233.8,1632.3,-1524.3,7.98160821214713,0.190063761955367
"RIT1",129.444571428571,114.294705882353,10.3586,10.01096,9.9312,9.874956,2429.8,5885.3,-5304.1,3.42213350893078,0.493114553568869
"RIT2",5.65714285714286,6.64705882352941,6.77686,6.8515,2.5009,2.289684,104.5,181.4,-210.1,2.73588516746411,0.358081271005194
"RLBP1",21.8857142857143,25.7843137254902,7.71102333333333,8.45545333333333,4.2161,4.629553,99,166.3,-213.6,2.67979797979798,0.377440979306325
"RLF",312.212857142857,285.664705882353,10.3934333333333,10.26502,9.1449,8.885067,153.7,1223.9,-1069,8.96291476903058,0.152931854199683
"RLN1",14.5614285714286,18.0803921568627,5.80901666666667,5.71991,6.0815,5.799758,104.9,176.7,-301.7,2.68446139180172,0.269845111326234
"RLN2",12.9728571428571,18.156862745098,4.87060333333333,4.71487333333333,7.5242,7.431996,128.8,253.15,-516.25,2.96545031055901,0.21875
"RMI1",111.375714285714,88.1666666666667,8.30128,8.86848666666667,10.7447,10.573833,302.45,2826,-4017.55,10.3436931724252,0.0952992174745257
"RNASE2",20.0685714285714,21.1245098039216,5.02439666666667,4.89562,3.1907,3.452668,117.6,199.9,-233.7,2.69982993197279,0.344460028050491
"RNASE3",15.2385714285714,21.5843137254902,6.62304,6.52321666666667,3.1009,3.313889,104.1,166,-138.8,2.59462055715658,0.45440251572327
"RNASE6",118.458571428571,103.664705882353,4.31111333333333,4.05521333333333,2.5009,3.211379,341.8,-52.7,-194.3,0.845816266822703,0.453599550056243
"RNASEH1",207.856666666667,169.356862745098,9.87339666666667,9.62491,8.3066,8.521214,1006,12428.9,-8744.2,13.3547713717694,0.134880039574573
"RNASEH2A",169.984285714286,137.164705882353,9.18025,9.5565,12.5272,12.59599,136.8,7004.8,-7054.5,52.2046783625731,0.0216486838820625
"RNASEH2B",143.604642857143,148.243137254902,8.67685333333333,8.67239333333333,9.574,9.720211,2874.7,11772.7,-11753.4,5.09527950742686,0.24476629869045
"RNASEL",77.6564285714286,87.106862745098,7.65398333333333,7.61143333333333,7.5749,7.309752,274.05,610.1,-5189.35,3.22623608830505,0.0936820503864123
"RNASET2",323.120952380952,372.48954248366,7.73787333333333,7.75731333333333,7.5977,7.049791,693.2,12043.7,-9105.6,18.3740623196769,0.0958055290753098
"RND1",20.5471428571429,31.2921568627451,7.16413666666667,7.35205666666667,4.7111,4.96964,100.5,293.8,-298.7,3.92338308457711,0.325124265702666
"RND2",52.4135714285714,36.4676470588235,10.0251033333333,9.71082,5.8891,5.957125,121.5,227.4,-3756.3,2.8716049382716,0.095956678700361
"RND3",695.267142857143,1022.8862745098,9.61179666666667,9.15711666666667,9.8029,9.747824,108.7,223.3,-18932.1,3.05427782888684,0.0783846015295269
"RNF10",467.835714285714,392.524509803922,10.6559333333333,10.4663,10.5475,11.059991,255.2,3816.4,-3987.2,15.9545454545455,0.0655292022124309
"RNF103",814.535714285714,711.391176470588,9.06302333333333,8.87896,7.8833,7.746444,239.7,5386.1,-5958.7,23.4701710471423,0.0527612628366134
"RNF11",1592.19857142857,1892.99607843137,9.17018,8.84632666666667,10.9799,10.707664,942.15,7114.2,-8291.65,8.55102690654354,0.130694833958011
"RNF113A",284.261428571429,305.605882352941,7.01419333333333,6.93401666666667,10.0926,10.382219,781.3,3844.1,-3597.4,5.92013311148087,0.339987157141547
"RNF114",295.423333333333,322.162745098039,10.8206333333333,10.8039333333333,9.0398,8.786873,2095.1,7357.7,-10987.45,4.51186100902105,0.316239502400563
"RNF115",317.582857142857,490.843790849673,10.3892666666667,10.1573333333333,8.5643,8.659838,2499.3,8474.9,-8960,4.3909094546473,0.304061453859119
"RNF122",187.045714285714,248.803921568627,9.71507,9.73906333333333,6.3298,6.49102,131.5,268.1,-370.6,3.03878326996198,0.341155555555556
"RNF123",108.335714285714,91.7901960784314,8.66019333333333,8.5178,6.9303,6.82194,765.3,6361,-7470.4,9.31177316085195,0.164319353864397
"RNF125",56.4235714285714,74.6637254901961,7.39573,7.7981,3.5271,3.858474,152.1,3356.2,-1458.6,23.0657462195924,0.096058502726822
"RNF126",237.987380952381,351.712091503268,10.2515333333333,10.1565433333333,11.8789,11.962869,182.85,2367.25,-2864.95,13.9464041564124,0.0951884662150426
"RNF128",20.1064285714286,4.88725490196078,8.17300333333333,8.10704,2.3199,3.211379,119.133333333333,162.5,-219.833333333333,2.36401790710688,0.374881516587678
"RNF13",435.720714285714,448.575490196078,9.69535,9.73721666666667,10.7312,10.853983,367.9,5236.8,-4617.15,15.2343027996738,0.109938409044906
"RNF130",438.285952380952,608.260130718954,10.8621666666667,10.9738666666667,9.6155,9.285722,190,6601.6,-7841.6,35.7452631578947,0.035639619253757
"RNF138",176.685,211.148039215686,8.84058,8.96159,4.8767,5.049925,160,3444.2,-2854,22.52625,0.0499017943340324
"RNF139",500.881428571429,613.866666666667,9.68795333333333,9.58002333333333,10.761,10.979414,108.4,190,-58.3,2.75276752767528,0.800410818212941
"RNF141",115.625357142857,117.769117647059,9.63106333333333,9.49575,9.227,9.356001,265.7,806.7,-951,4.03613097478359,0.366295728659959
"RNF144A",234.384285714286,170.362745098039,9.8766,9.87453,3.4886,3.858474,141.9,2016.6,-741.3,15.2114164904863,0.164167324388319
"RNF146",539.214285714286,447.758823529412,9.77054666666667,9.71788333333333,7.764,7.956098,248.15,3393.9,-4358.65,14.676808382027,0.0692512198507351
"RNF167",324.588571428571,487.635294117647,10.1536666666667,10.1909333333333,7.6951,7.507833,1343.2,4972,-5056.8,4.70160810005956,0.381370654008955
